fid,tile_id,row,col,conf,class,img,x1,y1,x2,y2,x_coord,y_coord,Bairro,lat,lon
6898,2959374,379904,71168,0.770221590995789,falso,det_2959374.png,,0.0,256.0,,670537.84,8150358.48,U.t.p. Zona Rural,-49.400354619,-16.7233980599
6899,2959428,379904,84992,0.638524532318115,falso,det_2959428.png,,,,,671643.76,8150358.48,U.t.p. Vila Rizzo,-49.3899840489,-16.7233174943
6900,2959492,379904,101376,0.720791876316071,falso,det_2959492.png,,0.0,256.0,256.0,672954.48,8150358.48,U.t.p. Vila Rizzo,-49.3776930773,-16.7232213357
6901,2959495,379904,102144,0.805103540420532,falso,det_2959495.png,0.27801513671875,0.0,,,673015.92,8150358.48,U.t.p. Vila Rizzo,-49.3771169399,-16.7232168103
6902,2959539,379904,113408,0.68696117401123,falso,det_2959539.png,0.0910873413085938,,,,673917.04,8150358.48,U.t.p. Parque Santa Rita,-49.3686669467,-16.7231502539
6903,2959566,379904,120320,0.830521106719971,falso,det_2959566.png,,,,,674470.0,8150358.48,U.t.p. Parque Santa Rita,-49.3634817427,-16.7231092415
6904,2959842,379904,190976,0.741722047328949,falso,det_2959842.png,,0.297416687011719,,,680122.48,8150358.48,U.t.p. Novo Horizonte/Fai?alville,-49.31047828,-16.7226825465
6906,2960254,379904,296448,0.892954587936401,verdadeiro,det_2960254.png,0.0,0.0,,,688560.24,8150358.48,U.t.p. Alto Da Gl?ria E Reden??o,-49.2313601131,-16.7220203224
6907,2960254,379904,296448,0.73424756526947,verdadeiro,det_2960254.png,,0.0,,256.0,688560.24,8150358.48,U.t.p. Alto Da Gl?ria E Reden??o,-49.2313601131,-16.7220203224
6910,2961340,380160,64000,0.717325627803802,falso,det_2961340.png,,,,256.0,669964.4,8150338.0,U.t.p. Zona Rural,-49.405730436,-16.7236246928
6911,2961350,380160,66560,0.652949929237366,falso,det_2961350.png,,,,,670169.2,8150338.0,U.t.p. Zona Rural,-49.4038099484,-16.7236098623
6912,2961353,380160,67328,0.715821623802185,falso,det_2961353.png,,,,,670230.64,8150338.0,U.t.p. Zona Rural,-49.4032338025,-16.7236054096
6913,2961433,380160,87808,0.632975995540619,falso,det_2961433.png,,,,,671869.04,8150338.0,U.t.p. Vila Rizzo,-49.3878699771,-16.7234860803
6914,2961486,380160,101376,0.696303069591522,falso,det_2961486.png,,0.070281982421875,,,672954.48,8150338.0,U.t.p. Vila Rizzo,-49.3776915121,-16.723406396
6915,2961533,380160,113408,0.858451008796692,falso,det_2961533.png,0.001373291015625,,,256.0,673917.04,8150338.0,U.t.p. Parque Santa Rita,-49.3686653729,-16.7233353134
6916,2961648,380160,142848,0.717206239700317,falso,det_2961648.png,,,,256.0,676272.24,8150338.0,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3465803249,-16.7231597265
6918,2961923,380160,213248,0.609411776065826,falso,det_2961923.png,0.141258239746094,0.2724609375,,,681904.24,8150338.0,U.t.p. Jardim Am?rica,-49.2937693448,-16.7227302812
6919,2962124,380160,264704,0.778888821601868,falso,det_2962124.png,0.0,,,,686020.72,8150338.0,U.t.p. Pedro Ludovico/Bela Vista/Jardins Das Esmeraldas,-49.255170315,-16.7224078651
6920,2962299,380160,309504,0.659294426441193,falso,det_2962299.png,,,,,689604.72,8150338.0,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.2215648959,-16.7221212882
6922,2963353,380416,68864,0.608976006507874,falso,det_2963353.png,,,,,670353.52,8150317.52,U.t.p. Zona Rural,-49.4020799696,-16.7237815621
6923,2963354,380416,69120,0.746261060237885,falso,det_2963354.png,0.0,0.0645751953125,,,670374.0,8150317.52,U.t.p. Zona Rural,-49.401887921,-16.7237800764
6925,2963365,380416,71936,0.616063714027405,falso,det_2963365.png,,,,256.0,670599.28,8150317.52,U.t.p. Zona Rural,-49.399775387,-16.7237637224
6926,2963369,380416,72960,0.772107422351837,falso,det_2963369.png,,0.0,,,670681.2,8150317.52,U.t.p. Zona Rural,-49.3990071934,-16.7237577701
6927,2963420,380416,86016,0.654538750648499,falso,det_2963420.png,,,,,671725.68,8150317.52,U.t.p. Vila Rizzo,-49.3892127527,-16.7236816286
6928,2963527,380416,113408,0.831556737422943,falso,det_2963527.png,0.0735626220703125,0.00982666015625,,,673917.04,8150317.52,U.t.p. Parque Santa Rita,-49.368663799,-16.7235203729
6929,2964226,380416,292352,0.625633299350739,falso,det_2964226.png,,,,,688232.56,8150317.52,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.2344291894,-16.7224166978
6930,2965343,380672,67840,0.767580986022949,falso,det_2965343.png,,,,,670271.6,8150297.04,U.t.p. Zona Rural,-49.4028466235,-16.7239725655
6931,2965621,380672,139008,0.713015735149384,falso,det_2965621.png,,,,256.0,675965.04,8150297.04,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3494577835,-16.7235528783
6933,2965724,380672,165376,0.782828867435455,falso,det_2965724.png,,,,,678074.48,8150297.04,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3296774197,-16.723393883
6934,2966133,380672,270080,0.979319393634796,verdadeiro,det_2966133.png,,0.0491943359375,,,686450.8,8150297.04,U.t.p. Santo Antonio,-49.2511342557,-16.7227438606
6935,2967338,380928,68096,0.685582399368286,falso,det_2967338.png,,,,,670292.08,8150276.56,U.t.p. Zona Rural,-49.4026530335,-16.7241561431
6936,2967359,380928,73472,0.655596196651459,falso,det_2967359.png,,,,,670722.16,8150276.56,U.t.p. Zona Rural,-49.3986200067,-16.7241249174
6937,2967497,380928,108800,0.618250727653503,falso,det_2967497.png,,0.0,256.0,,673548.4,8150276.56,U.t.p. Parque Santa Rita,-49.3721174754,-16.7239177624
6938,2967571,380928,127744,0.717742681503296,falso,det_2967571.png,0.0420989990234375,0.0,,,675063.92,8150276.56,U.t.p. Parque Santa Rita,-49.3579061288,-16.7238052803
6939,2967700,380928,160768,0.657193005084991,falso,det_2967700.png,,,,256.0,677705.84,8150276.56,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3331325586,-16.7236068612
6940,2967850,380928,199168,0.774873316287994,falso,det_2967850.png,,,,,680777.84,8150276.56,U.t.p. Jardim Europa,-49.3043265085,-16.7233724094
6941,2969345,381184,71424,0.658030688762665,falso,det_2969345.png,,,,,670558.32,8150256.08,U.t.p. Zona Rural,-49.4001548533,-16.7243218845
6942,2969603,381184,137472,0.696959495544434,falso,det_2969603.png,,,,,675842.16,8150256.08,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3506068617,-16.7239321974
6943,2969648,381184,148992,0.618856132030487,falso,det_2969648.png,,,,,676763.76,8150256.08,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3419649066,-16.7238630128
6944,2969900,381184,213504,0.650237262248993,falso,det_2969900.png,,,,,681924.72,8150256.08,U.t.p. Jardim Atl?ntico,-49.2935707228,-16.7234689045
6945,2969902,381184,214016,0.721850275993347,falso,det_2969902.png,,0.0,,,681965.68,8150256.08,U.t.p. Jardim Am?rica,-49.2931866472,-16.7234657314
6946,2969905,381184,214784,0.634320139884949,falso,det_2969905.png,0.0,,,256.0,682027.12,8150256.08,U.t.p. Jardim Am?rica,-49.292610534,-16.7234609703
6947,2971314,381440,65024,0.650619864463806,falso,det_2971314.png,,,,,670046.32,8150235.6,U.t.p. Zona Rural,-49.4049545462,-16.7245440767
6948,2971353,381440,75008,0.65254157781601,falso,det_2971353.png,,,,,670845.04,8150235.6,U.t.p. Zona Rural,-49.3974646227,-16.7244861055
6949,2971554,381440,126464,0.76725035905838,falso,det_2971554.png,,0.0,256.0,,674961.52,8150235.6,U.t.p. Parque Santa Rita,-49.3588631848,-16.7241830283
6950,2971928,381440,222208,0.61000794172287,falso,det_2971928.png,,,,256.0,682621.04,8150235.6,U.t.p. Jardim Am?rica,-49.2870397969,-16.7235999159
6951,2972028,381440,247808,0.657571077346802,verdadeiro,det_2972028.png,,0.0,256.0,,684669.04,8150235.6,U.t.p. Parque Amaz?nia,-49.2678361739,-16.7234397768
6954,2973442,381696,99328,0.744108140468597,falso,det_2973442.png,0.07806396484375,0.0099029541015625,,,672790.64,8150215.12,U.t.p. Vila Rizzo,-49.3792184983,-16.7245288186
6955,2973494,381696,112640,0.798274755477905,falso,det_2973494.png,,,,,673855.6,8150215.12,U.t.p. Parque Santa Rita,-49.3692320681,-16.7244502195
6956,2973548,381696,126464,0.670641124248505,falso,det_2973548.png,,,256.0,,674961.52,8150215.12,U.t.p. Parque Santa Rita,-49.3588616014,-16.7243680869
6957,2973712,381696,168448,0.864813089370728,verdadeiro,det_2973712.png,0.0096282958984375,0.0,,256.0,678320.24,8150215.12,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3273664705,-16.7241154587
6959,2975309,381952,66816,0.637262046337128,falso,det_2975309.png,0.0,,,,670189.68,8150194.64,U.t.p. Zona Rural,-49.4036071182,-16.7249038169
6960,2975343,381952,75520,0.681182861328125,falso,det_2975343.png,,0.0296783447265625,,,670886.0,8150194.64,U.t.p. Zona Rural,-49.3970774317,-16.7248532494
6961,2975431,381952,98048,0.648420572280884,falso,det_2975431.png,0.0709381103515625,,,,672688.24,8150194.64,U.t.p. Vila Rizzo,-49.380177172,-16.7247214113
6962,2975596,381952,140288,0.644003629684448,falso,det_2975596.png,,,,256.0,676067.44,8150194.64,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3484895999,-16.7244704917
6963,2977322,382208,71680,0.606503665447235,falso,det_2977322.png,0.0,,,,670578.8,8150174.16,U.t.p. Zona Rural,-49.3999566292,-16.7250606464
6964,2977344,382208,77312,0.65044492483139,falso,det_2977344.png,,,,,671029.36,8150174.16,U.t.p. Zona Rural,-49.3957315394,-16.7250278748
6965,2977402,382208,92160,0.754363059997559,falso,det_2977402.png,0.0227203369140625,0.004547119140625,,,672217.2,8150174.16,U.t.p. Vila Rizzo,-49.384592712,-16.7249410633
6966,2977462,382208,107520,0.72055572271347,falso,det_2977462.png,,,,,673446.0,8150174.16,U.t.p. Parque Santa Rita,-49.373069857,-16.7248506267
6967,2977499,382208,116992,0.719077229499817,falso,det_2977499.png,0.0,,,,674203.76,8150174.16,U.t.p. Parque Santa Rita,-49.3659641321,-16.7247945375
6969,2977605,382208,144128,0.650217354297638,falso,det_2977605.png,,,,256.0,676374.64,8150174.16,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3456073424,-16.7246324974
6970,2977606,382208,144384,0.670311629772186,falso,det_2977606.png,,,,,676395.12,8150174.16,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3454152983,-16.7246309592
6971,2977866,382208,210944,0.627874135971069,falso,det_2977866.png,,,,,681719.92,8150174.16,U.t.p. Jardim Europa,-49.295484524,-16.7242249698
6972,2978184,382208,292352,0.879212439060211,verdadeiro,det_2978184.png,,0.0,256.0,256.0,688232.56,8150174.16,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.2344172665,-16.7237120238
6973,2979301,382464,67840,0.689184844493866,falso,det_2979301.png,,0.491165161132812,,,670271.6,8150153.68,U.t.p. Zona Rural,-49.4028358366,-16.7252680037
6974,2979444,382464,104448,0.693029224872589,falso,det_2979444.png,,,,,673200.24,8150153.68,U.t.p. Parque Santa Rita,-49.3753728547,-16.7250538255
6975,2979587,382464,141056,0.725783944129944,falso,det_2979587.png,,,,,676128.88,8150153.68,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3479102793,-16.7248359997
6976,2979665,382464,161024,0.619218528270721,falso,det_2979665.png,,,,,677726.32,8150153.68,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3329308664,-16.7247156483
6977,2979792,382464,193536,0.645857751369476,falso,det_2979792.png,,,,,680327.28,8150153.68,U.t.p. Jardim Europa,-49.3085415756,-16.7245173697
6978,2980006,382464,248320,0.620741248130798,falso,det_2980006.png,,,,,684710.0,8150153.68,U.t.p. Parque Amaz?nia,-49.2674454176,-16.7241767551
6981,2981597,382720,145152,0.714388608932495,falso,det_2981597.png,,,,,676456.56,8150133.2,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3448359722,-16.7249964579
6982,2981658,382720,160768,0.852683663368225,falso,det_2981658.png,,0.0157546997070312,,,677705.84,8150133.2,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3331213012,-16.7249022542
6983,2982425,382720,357120,0.624535739421844,falso,det_2982425.png,,0.260093688964844,,,693414.0,8150133.2,U.t.p. Aut?dromo Ou Parque Lozandes,-49.1858303658,-16.7236611286
6984,2982429,382720,358144,0.610156178474426,falso,det_2982429.png,,,256.0,,693495.92,8150133.2,U.t.p. Aut?dromo Ou Parque Lozandes,-49.1850622586,-16.723654381
6987,2983543,382976,132864,0.696809411048889,falso,det_2983543.png,0.985336303710938,,,,675473.52,8150112.72,U.t.p. Caravelas,-49.3540525389,-16.7252551769
6988,2983564,382976,138240,0.675247609615326,falso,det_2983564.png,,,,,675903.6,8150112.72,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3500195865,-16.7252230005
6989,2983593,382976,145664,0.711465537548065,falso,det_2983593.png,,,,,676497.52,8150112.72,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3444502861,-16.725178437
6990,2983870,382976,216576,0.619907081127167,falso,det_2983870.png,,,,,682170.48,8150112.72,U.t.p. Jardim Am?rica,-49.2912547306,-16.72474522
6991,2984057,382976,264448,0.604401230812073,falso,det_2984057.png,,,,,686000.24,8150112.72,U.t.p. Pedro Ludovico/Bela Vista/Jardins Das Esmeraldas,-49.2553438334,-16.724445022
6992,2984136,382976,284672,0.776225328445435,falso,det_2984136.png,,,,,687618.16,8150112.72,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.2401731429,-16.7243163266
6993,2984419,382976,357120,0.601760029792786,falso,det_2984419.png,,0.0,256.0,,693414.0,8150112.72,U.t.p. Aut?dromo Ou Parque Lozandes,-49.1858286155,-16.7238461702
6996,2985293,383232,70400,0.740459501743317,falso,det_2985293.png,0.077056884765625,0.987564086914062,,,670476.4,8150092.24,U.t.p. Zona Rural,-49.4009107064,-16.725808332
6997,2985439,383232,107776,0.668108880519867,falso,det_2985439.png,,,,256.0,673466.48,8150092.24,U.t.p. Parque Santa Rita,-49.3728715302,-16.7255893534
6998,2985470,383232,115712,0.770778000354767,falso,det_2985470.png,,,,256.0,674101.36,8150092.24,U.t.p. Parque Santa Rita,-49.3669180608,-16.7255423685
6999,2985496,383232,122368,0.704545795917511,falso,det_2985496.png,0.143081665039062,0.0,,,674633.84,8150092.24,U.t.p. Parque Santa Rita,-49.3619248432,-16.7255028297
7000,2985533,383232,131840,0.665066719055176,falso,det_2985533.png,0.0,,,,675391.6,8150092.24,U.t.p. Caravelas,-49.3548191339,-16.725446355
7003,2987811,383488,204544,0.750426173210144,falso,det_2987811.png,0.07843017578125,,,,681207.92,8150071.76,U.t.p. Jardim Europa,-49.3002772998,-16.7251897961
7004,2988394,383488,353792,0.618880748748779,falso,det_2988394.png,,,256.0,,693147.76,8150071.76,U.t.p. Aut?dromo Ou Parque Lozandes,-49.188321473,-16.7242381641
7007,2989266,383744,66560,0.690143227577209,falso,det_2989266.png,,,,256.0,670169.2,8150051.28,U.t.p. Zona Rural,-49.403788387,-16.7262007397
7008,2989276,383744,69120,0.969285428524017,verdadeiro,det_2989276.png,0.0,0.0484619140625,,256.0,670374.0,8150051.28,U.t.p. Zona Rural,-49.4018678755,-16.7261858889
7009,2989276,383744,69120,0.928132474422455,verdadeiro,det_2989276.png,,0.022552490234375,256.0,256.0,670374.0,8150051.28,U.t.p. Zona Rural,-49.4018678755,-16.7261858889
7010,2989524,383744,132608,0.773808479309082,falso,det_2989524.png,0.0,0.02410888671875,,,675453.04,8150051.28,U.t.p. Caravelas,-49.3542398206,-16.7258118815
7011,2989540,383744,136704,0.643088757991791,falso,det_2989540.png,,0.109756469726562,256.0,,675780.72,8150051.28,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.351167085,-16.7257873752
7014,2989812,383744,206336,0.622300386428833,falso,det_2989812.png,0.10968017578125,,,,681351.28,8150051.28,U.t.p. Jardim Europa,-49.2989313776,-16.7253637824
7017,2990386,383744,353280,0.631573557853699,falso,det_2990386.png,,0.0,,,693106.8,8150051.28,U.t.p. Aut?dromo Ou Parque Lozandes,-49.1887037809,-16.7244265742
7020,2991229,384000,58624,0.667779266834259,falso,det_2991229.png,,0.0901107788085938,,,669534.32,8150030.8,U.t.p. Zona Rural,-49.4097404507,-16.726431727
7021,2991275,384000,70400,0.6713587641716,falso,det_2991275.png,,0.111312866210938,,,670476.4,8150030.8,U.t.p. Zona Rural,-49.4009060774,-16.7263635192
7022,2991376,384000,96256,0.805070400238037,falso,det_2991376.png,,,,,672544.88,8150030.8,U.t.p. Vila Rizzo,-49.381509012,-16.7262124341
7023,2991431,384000,110336,0.718632936477661,falso,det_2991431.png,0.354293823242188,,,,673671.28,8150030.8,U.t.p. Parque Santa Rita,-49.3709463384,-16.7261293947
7024,2991496,384000,126976,0.708900094032288,falso,det_2991496.png,,,,,675002.48,8150030.8,U.t.p. Parque Santa Rita,-49.3584632565,-16.7260305615
7025,2991546,384000,139776,0.657725870609283,falso,det_2991546.png,,,,256.0,676026.48,8150030.8,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3488609434,-16.7259540232
7026,2991806,384000,206336,0.69034343957901,falso,det_2991806.png,0.0,0.0,,256.0,681351.28,8150030.8,U.t.p. Jardim Europa,-49.2989297363,-16.7255488352
7028,2992231,384000,315136,0.772859811782837,falso,det_2992231.png,,,,,690055.28,8150030.8,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.2173144644,-16.7248605475
7029,2992264,384000,323584,0.640202283859253,falso,det_2992264.png,,,,,690731.12,8150030.8,U.t.p. Parque Das Laranjeiras E Jardim Da Luz,-49.210977441,-16.7248057564
7031,2993221,384256,58112,0.693809986114502,falso,det_2993221.png,,,256.0,,669493.36,8150010.32,U.t.p. Zona Rural,-49.4101230206,-16.7266197473
7032,2993233,384256,61184,0.761491715908051,falso,det_2993233.png,,,,,669739.12,8150010.32,U.t.p. Zona Rural,-49.4078183949,-16.7266019944
7033,2993258,384256,67584,0.653556287288666,falso,det_2993258.png,,,,,670251.12,8150010.32,U.t.p. Zona Rural,-49.4030171001,-16.7265649267
7034,2993270,384256,70656,0.602248251438141,falso,det_2993270.png,,0.779983520507812,,,670496.88,8150010.32,U.t.p. Zona Rural,-49.400712483,-16.7265470946
7036,2993800,384256,206336,0.706138491630554,falso,det_2993800.png,0.049285888671875,0.473114013671875,,,681351.28,8150010.32,U.t.p. Jardim Europa,-49.2989280949,-16.7257338881
7037,2993871,384256,224512,0.868950724601746,falso,det_2993871.png,,,256.0,256.0,682805.36,8150010.32,U.t.p. Parque Amaz?nia,-49.2852932641,-16.7256211435
7038,2995288,384512,76800,0.67181384563446,falso,det_2995288.png,,,,256.0,670988.4,8149989.84,U.t.p. Zona Rural,-49.3961017095,-16.7266964152
7039,2995351,384512,92928,0.727264404296875,falso,det_2995351.png,,,,,672278.64,8149989.84,U.t.p. Vila Rizzo,-49.384002534,-16.7266021044
7040,2995398,384512,104960,0.746223866939545,falso,det_2995398.png,,,,,673241.2,8149989.84,U.t.p. Parque Santa Rita,-49.3749762161,-16.7265312843
7041,2995399,384512,105216,0.676683962345123,falso,det_2995399.png,0.720428466796875,,,,673261.68,8149989.84,U.t.p. Parque Santa Rita,-49.3747841672,-16.7265297732
7042,2995413,384512,108800,0.617723524570465,falso,det_2995413.png,0.179145812988281,,,,673548.4,8149989.84,U.t.p. Parque Santa Rita,-49.3720954855,-16.7265085992
7043,2995537,384512,140544,0.611318528652191,falso,det_2995537.png,0.841339111328125,0.957740783691406,,,676087.92,8149989.84,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3482816187,-16.7263195317
7044,2995949,384512,246016,0.933849632740021,verdadeiro,det_2995949.png,,0.0,,256.0,684525.68,8149989.84,U.t.p. Parque Amaz?nia,-49.2691603816,-16.7256716444
7045,2995949,384512,246016,0.92732173204422,verdadeiro,det_2995949.png,0.0,0.049102783203125,,256.0,684525.68,8149989.84,U.t.p. Parque Amaz?nia,-49.2691603816,-16.7256716444
7046,2996052,384512,272384,0.61194920539856,falso,det_2996052.png,,,,256.0,686635.12,8149989.84,U.t.p. Santo Antonio,-49.2493806274,-16.7255049421
7047,2996459,384512,376576,0.667048692703247,falso,det_2996459.png,0.0,0.0,,,694970.48,8149989.84,U.t.p. Zona Rural,-49.1712240399,-16.7248277173
7048,2997280,384768,76288,0.623437643051147,falso,det_2997280.png,0.157119750976562,,,,670947.44,8149969.36,U.t.p. Zona Rural,-49.3964842643,-16.7268844596
7049,2997338,384768,91136,0.671196162700653,falso,det_2997338.png,,,,,672135.28,8149969.36,U.t.p. Vila Rizzo,-49.3853453249,-16.7267976793
7050,2997475,384768,126208,0.970806300640106,verdadeiro,det_2997475.png,0.0,0.092742919921875,,256.0,674941.04,8149969.36,U.t.p. Parque Santa Rita,-49.3590346466,-16.7265903153
7051,2997532,384768,140800,0.67189747095108,falso,det_2997532.png,,,,,676108.4,8149969.36,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3480879787,-16.7265030534
7052,2997576,384768,152064,0.70009046792984,falso,det_2997576.png,,,,,677009.52,8149969.36,U.t.p. Celina Park/Recreio Dos Funcion?rios,-49.3396379641,-16.726435297
7053,2997669,384768,175872,0.636082887649536,falso,det_2997669.png,,,,,678914.16,8149969.36,U.t.p. Novo Horizonte/Fai?alville,-49.3217778356,-16.7262909482
